1516527817907,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516527823005,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516527823181,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,0,0,0
1516527828916,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516527833185,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,0,0,0
1516527833983,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,,,,,
1516527839928,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516527844619,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,0,0,0
1516527845061,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516527850935,on_foot:96;;walking:96;;unknown:2;;running:2,on_foot:96;;walking:96;;unknown:2;;running:2,,,,,
1516527854609,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,0,0,0
1516527856013,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516527861979,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,,,,,
1516527865244,,on_foot:96;;walking:96;;unknown:2;;running:2,on_foot,STATE_CONFIRMED,0,0,0
1516527867080,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516527873962,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,,,,,
1516527878096,,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,on_foot,STATE_CONFIRMED,0,0,0
1516527879067,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516527885001,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516527888147,,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,on_foot,STATE_CONFIRMED,0,0,0
1516527890082,on_foot:97;;walking:97;;unknown:2;;running:1,on_foot:97;;walking:97;;unknown:2;;running:1,,,,,
1516527896029,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,,,,,
1516527898095,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,0,0,0
1516527903132,on_foot:96;;walking:96;;unknown:2;;on_bicycle:1;;still:1,on_foot:96;;walking:96;;unknown:2;;on_bicycle:1;;still:1,,,,,
1516527908097,,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,on_foot,STATE_CONFIRMED,0,0,0
1516527909491,on_foot:81;;walking:81;;still:6;;on_bicycle:5;;unknown:3;;running:3;;in_vehicle:1,on_foot:81;;walking:81;;still:6;;on_bicycle:5;;unknown:3;;running:3;;in_vehicle:1,,,,,
1516527917124,on_foot:37;;walking:37;;unknown:27;;on_bicycle:9;;in_vehicle:7;;still:7;;running:7,on_foot:37;;walking:37;;unknown:27;;on_bicycle:9;;in_vehicle:7;;still:7;;running:7,,,,,
1516527918102,,on_foot:96;;walking:96;;unknown:2;;on_bicycle:1;;still:1,on_foot,STATE_CONFIRMED,0,0,0
1516527922217,tilting:100,tilting:100,,,,,
1516527922265,on_foot:58;;walking:58;;on_bicycle:22;;unknown:10;;in_vehicle:3;;still:3;;running:2,on_foot:58;;walking:58;;on_bicycle:22;;unknown:10;;in_vehicle:3;;still:3;;running:2,,,,,
1516527928104,,on_foot:37;;walking:37;;unknown:27;;on_bicycle:9;;in_vehicle:7;;still:7;;running:7,on_foot,STATE_CONFIRMED,0,0,0
1516527928162,on_foot:34;;walking:34;;unknown:28;;still:9;;on_bicycle:8;;in_vehicle:7;;running:7,on_foot:34;;walking:34;;unknown:28;;still:9;;on_bicycle:8;;in_vehicle:7;;running:7,,,,,
1516527933310,tilting:100,tilting:100,,,,,
1516527933397,on_foot:34;;walking:34;;unknown:28;;on_bicycle:8;;still:8;;running:8;;in_vehicle:7,on_foot:34;;walking:34;;unknown:28;;on_bicycle:8;;still:8;;running:8;;in_vehicle:7,,,,,
1516527936943,still:24;;unknown:22;;in_vehicle:18;;on_foot:13;;walking:13;;on_bicycle:9;;running:6,still:24;;unknown:22;;in_vehicle:18;;on_foot:13;;walking:13;;on_bicycle:9;;running:6,,,,,
1516527938842,,on_foot:58;;walking:58;;on_bicycle:22;;unknown:10;;in_vehicle:3;;still:3;;running:2,on_foot,STATE_SUSPECTING_STOP,0,0,0
1516527943463,still:32;;in_vehicle:25;;on_foot:20;;walking:20;;unknown:3;;on_bicycle:2,still:32;;in_vehicle:25;;on_foot:20;;walking:20;;unknown:3;;on_bicycle:2,,,,,
1516527948453,tilting:100,tilting:100,,,,,
1516527948512,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,,,,,
1516527948845,,still:24;;unknown:22;;in_vehicle:18;;on_foot:13;;walking:13;;on_bicycle:9;;running:6,on_foot,STATE_SUSPECTING_STOP,0,0,0
1516527953575,in_vehicle:100;;still:8,in_vehicle:100;;still:8,,,,,
1516527958546,in_vehicle:100;;still:1,in_vehicle:100;;still:1,,,,,
1516527958843,,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,on_foot,STATE_SUSPECTING_START,0,0,0
1516527963712,in_vehicle:100,in_vehicle:100,,,,,
1516527968729,in_vehicle:100,in_vehicle:100,,,,,
1516527968859,,in_vehicle:100;;still:1,in_vehicle,STATE_CONFIRMED,0,0,0
1516527973838,in_vehicle:100,in_vehicle:100,,,,,
1516527978762,in_vehicle:100,in_vehicle:100,,,,,
1516527978826,,in_vehicle:100,in_vehicle,STATE_CONFIRMED,0,0,0
1516527983817,in_vehicle:100;;still:2,in_vehicle:100;;still:2,,,,,
1516527988848,,in_vehicle:100,in_vehicle,STATE_CONFIRMED,0,0,0
1516527988832,in_vehicle:100,in_vehicle:100,,,,,
1516550172798,in_vehicle:62;;still:61;;on_foot:10;;walking:10;;unknown:3;;on_bicycle:2,in_vehicle:62;;still:61;;on_foot:10;;walking:10;;unknown:3;;on_bicycle:2,,,,,
1516550176468,,,static,STATE_SUSPECTING_START,-999,-999,0
1516550181340,in_vehicle:69;;still:66;;on_foot:8;;walking:8;;unknown:6;;on_bicycle:1,in_vehicle:69;;still:66;;on_foot:8;;walking:8;;unknown:6;;on_bicycle:1,,,,,
1516550186456,,in_vehicle:62;;still:61;;on_foot:10;;walking:10;;unknown:3;;on_bicycle:2,static,STATE_SUSPECTING_START,-999,-999,0
1516550189827,in_vehicle:74;;still:63;;on_bicycle:5;;on_foot:5;;walking:5;;unknown:3,in_vehicle:74;;still:63;;on_bicycle:5;;on_foot:5;;walking:5;;unknown:3,,,,,
1516550194902,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,,,,,
1516550196475,,in_vehicle:69;;still:66;;on_foot:8;;walking:8;;unknown:6;;on_bicycle:1,in_vehicle,STATE_CONFIRMED,-999,-999,0
1516550200010,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,,,,,
1516550206522,,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,in_vehicle,STATE_CONFIRMED,-999,-999,0
1516550208524,unknown:31;;still:20;;in_vehicle:12;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,unknown:31;;still:20;;in_vehicle:12;;on_foot:12;;walking:12;;on_bicycle:9;;running:8,,,,,
1516550213593,unknown:31;;still:20;;in_vehicle:16;;on_foot:9;;walking:9;;on_bicycle:8;;running:8,unknown:31;;still:20;;in_vehicle:16;;on_foot:9;;walking:9;;on_bicycle:8;;running:8,,,,,
1516550216447,,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,in_vehicle,STATE_CONFIRMED,24.800138,120.989685,27.529
1516550226453,,unknown:31;;still:20;;in_vehicle:16;;on_foot:9;;walking:9;;on_bicycle:8;;running:8,in_vehicle,STATE_CONFIRMED,24.800138,120.989685,27.529
1516550236474,,unknown:31;;still:20;;in_vehicle:16;;on_foot:9;;walking:9;;on_bicycle:8;;running:8,in_vehicle,STATE_CONFIRMED,24.799795,120.989784,25.156
1516550238361,tilting:100,tilting:100,,,,,
1516550242276,still:29;;unknown:21;;in_vehicle:16;;on_foot:11;;walking:11;;on_bicycle:7;;running:5,still:29;;unknown:21;;in_vehicle:16;;on_foot:11;;walking:11;;on_bicycle:7;;running:5,,,,,
1516550246503,,unknown:31;;still:20;;in_vehicle:16;;on_foot:9;;walking:9;;on_bicycle:8;;running:8,in_vehicle,STATE_SUSPECTING_STOP,24.800663,120.99019,49.351
1516550247357,still:25;;unknown:22;;in_vehicle:17;;on_foot:10;;walking:10;;on_bicycle:9;;running:5,still:25;;unknown:22;;in_vehicle:17;;on_foot:10;;walking:10;;on_bicycle:9;;running:5,,,,,
1516550256552,,still:29;;unknown:21;;in_vehicle:16;;on_foot:11;;walking:11;;on_bicycle:7;;running:5,in_vehicle,STATE_SUSPECTING_STOP,24.800102,120.98962,25.119
1516550264272,tilting:100,tilting:100,,,,,
1516550264339,on_foot:91;;walking:91;;still:4;;unknown:3;;in_vehicle:1;;on_bicycle:1;;running:1,on_foot:91;;walking:91;;still:4;;unknown:3;;in_vehicle:1;;on_bicycle:1;;running:1,,,,,
1516550266464,,still:25;;unknown:22;;in_vehicle:17;;on_foot:10;;walking:10;;on_bicycle:9;;running:5,in_vehicle,STATE_SUSPECTING_STOP,24.80055,120.98982,38.224
1516550270266,tilting:100,tilting:100,,,,,
1516550270323,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot:96;;walking:96;;unknown:3;;still:1,,,,,
1516550276471,,on_foot:91;;walking:91;;still:4;;unknown:3;;in_vehicle:1;;on_bicycle:1;;running:1,in_vehicle,STATE_SUSPECTING_START,24.80055,120.98982,38.224
1516550286482,,on_foot:96;;walking:96;;unknown:3;;still:1,in_vehicle,STATE_SUSPECTING_START,24.80055,120.98982,38.224
1516550295958,tilting:100,tilting:100,,,,,
1516550296047,still:34;;on_foot:32;;walking:32;;unknown:13;;in_vehicle:9;;on_bicycle:5;;running:3,still:34;;on_foot:32;;walking:32;;unknown:13;;in_vehicle:9;;on_bicycle:5;;running:3,,,,,
1516550296516,,on_foot:96;;walking:96;;unknown:3;;still:1,static,STATE_STATIC,24.80055,120.98982,38.224
1516550306446,,still:34;;on_foot:32;;walking:32;;unknown:13;;in_vehicle:9;;on_bicycle:5;;running:3,static,STATE_STATIC,24.800758,120.989975,22.101
1516550309480,tilting:100,tilting:100,,,,,
1516550309567,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,,,,,
1516550314677,still:100,still:100,,,,,
1516550318028,,still:34;;on_foot:32;;walking:32;;unknown:13;;in_vehicle:9;;on_bicycle:5;;running:3,static,STATE_STATIC,24.800758,120.989975,22.101
1516550319791,still:100,still:100,,,,,
1516550324949,still:100,still:100,,,,,
1516550329191,,still:100,static,STATE_STATIC,24.800758,120.989975,22.101
1516550330077,still:100,still:100,,,,,
1516550335208,still:100,still:100,,,,,
1516550340368,still:100,still:100,,,,,
1516550341316,,still:100,static,STATE_STATIC,24.800758,120.989975,22.101
1516550345852,still:100,still:100,,,,,
1516550352028,still:100,still:100,,,,,
1516550357107,still:100,still:100,,,,,
1516550362902,still:100,still:100,,,,,
1516550369214,still:100,still:100,,,,,
1516550374698,still:100,still:100,,,,,
1516550380085,still:100,still:100,,,,,
1516550385438,still:100,still:100,,,,,
1516550390818,still:100,still:100,,,,,
1516550396686,still:100,still:100,,,,,
1516550400537,,still:100,static,STATE_STATIC,24.800758,120.989975,22.101
1516550402090,still:100,still:100,,,,,
1516550407252,still:100,still:100,,,,,
1516550412400,still:100,still:100,,,,,
1516550417647,still:100,still:100,,,,,
1516550423518,,still:100,static,STATE_STATIC,24.800758,120.989975,22.101
1516550423636,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,,,,,
1516550428966,still:81;;in_vehicle:7;;on_foot:4;;walking:4;;unknown:3;;on_bicycle:2,still:81;;in_vehicle:7;;on_foot:4;;walking:4;;unknown:3;;on_bicycle:2,,,,,
1516550434369,still:51;;in_vehicle:29;;on_bicycle:4;;unknown:3;;on_foot:1;;walking:1,still:51;;in_vehicle:29;;on_bicycle:4;;unknown:3;;on_foot:1;;walking:1,,,,,
1516550439820,still:84;;in_vehicle:11;;unknown:3;;on_bicycle:1;;on_foot:1;;walking:1,still:84;;in_vehicle:11;;unknown:3;;on_bicycle:1;;on_foot:1;;walking:1,,,,,
1516550445167,still:52;;in_vehicle:22;;on_bicycle:12;;unknown:2,still:52;;in_vehicle:22;;on_bicycle:12;;unknown:2,,,,,
1516550455846,still:62;;in_vehicle:18;;on_bicycle:11;;on_foot:3;;unknown:3;;walking:3,still:62;;in_vehicle:18;;on_bicycle:11;;on_foot:3;;unknown:3;;walking:3,,,,,
1516550455954,in_vehicle:34;;still:34;;on_bicycle:15;;unknown:3;;on_foot:2;;walking:2,in_vehicle:34;;still:34;;on_bicycle:15;;unknown:3;;on_foot:2;;walking:2,,,,,
1516550461093,still:50;;in_vehicle:25;;on_bicycle:4;;unknown:3;;on_foot:1;;walking:1,still:50;;in_vehicle:25;;on_bicycle:4;;unknown:3;;on_foot:1;;walking:1,,,,,
1516550466827,still:58;;in_vehicle:29;;on_bicycle:6;;unknown:2,still:58;;in_vehicle:29;;on_bicycle:6;;unknown:2,,,,,
1516550471448,,still:100,static,STATE_STATIC,24.800758,120.989975,22.101
1516550471874,still:100,still:100,,,,,
1516550476993,still:75;;in_vehicle:11;;on_foot:6;;walking:6;;unknown:4;;on_bicycle:1,still:75;;in_vehicle:11;;on_foot:6;;walking:6;;unknown:4;;on_bicycle:1,,,,,
1516550482094,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,,,,,
1516550487348,still:33;;unknown:28;;in_vehicle:11;;on_bicycle:7;;on_foot:7;;walking:7;;running:7,still:33;;unknown:28;;in_vehicle:11;;on_bicycle:7;;on_foot:7;;walking:7;;running:7,,,,,
1516550488537,,still:58;;in_vehicle:29;;on_bicycle:6;;unknown:2,static,STATE_STATIC,24.800758,120.989975,22.101
1516550492937,still:57;;in_vehicle:21;;on_foot:7;;walking:7;;unknown:4;;on_bicycle:2,still:57;;in_vehicle:21;;on_foot:7;;walking:7;;unknown:4;;on_bicycle:2,,,,,
1516550498530,,still:33;;unknown:28;;in_vehicle:11;;on_bicycle:7;;on_foot:7;;walking:7;;running:7,static,STATE_STATIC,24.799917,120.99032,800
1516550506353,still:39;;unknown:22;;in_vehicle:11;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,still:39;;unknown:22;;in_vehicle:11;;on_foot:8;;walking:8;;on_bicycle:6;;running:5,,,,,
1516550508536,,still:57;;in_vehicle:21;;on_foot:7;;walking:7;;unknown:4;;on_bicycle:2,static,STATE_STATIC,24.799917,120.99032,800
